sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp,task,source_sentence_id
6,7,completion,1.7777777777777777,123.72222222222223,211.33333333333334,227.5,94.44444444444444,NR,6
6,8,of,0.3333333333333333,29.22222222222222,29.22222222222222,32.0,27.77777777777778,NR,6
6,9,his,0.9444444444444444,43.44444444444444,187.16666666666666,90.94444444444444,44.44444444444444,NR,6
6,10,own,1.5,87.11111111111111,211.11111111111111,137.83333333333334,88.88888888888889,NR,6
6,11,selfpropelled,2.5555555555555554,138.0,309.44444444444446,303.5,94.44444444444444,NR,6
6,12,vehicle,1.6111111111111112,112.16666666666667,130.55555555555554,166.16666666666666,94.44444444444444,NR,6
6,13,named,1.0555555555555556,83.05555555555556,89.0,112.11111111111111,77.77777777777779,NR,6
6,14,the,0.5555555555555556,62.27777777777778,127.72222222222223,67.38888888888889,50.0,NR,6
6,15,Quadricycle,2.388888888888889,106.61111111111111,346.55555555555554,281.8888888888889,94.44444444444444,NR,6
6,16,which,0.7222222222222222,84.55555555555556,84.55555555555556,84.55555555555556,72.22222222222221,NR,6
6,17,he,0.7222222222222222,50.72222222222222,74.44444444444444,63.666666666666664,55.55555555555556,NR,6
6,18,testdrove,1.7777777777777777,97.11111111111111,218.77777777777777,191.05555555555554,88.88888888888889,NR,6
6,19,on,0.3888888888888889,52.0,52.0,52.0,38.88888888888889,NR,6
6,20,June,1.0555555555555556,93.38888888888889,280.8333333333333,129.77777777777777,77.77777777777779,NR,6
6,21,4,0.6111111111111112,61.333333333333336,112.94444444444444,64.83333333333333,55.55555555555556,NR,6
6,22,of,0.8888888888888888,75.77777777777777,163.88888888888889,102.72222222222223,61.111111111111114,NR,6
6,23,that,1.1111111111111112,76.77777777777777,299.0,119.22222222222223,66.66666666666666,NR,6
6,24,year<EOS>,0.7777777777777778,63.333333333333336,539.8333333333334,114.61111111111111,50.0,NR,6
7,0,Ford,0.8888888888888888,60.166666666666664,71.72222222222223,122.16666666666667,44.44444444444444,NR,7
7,1,was,1.9444444444444444,84.72222222222223,130.22222222222223,187.61111111111111,88.88888888888889,NR,7
7,2,born,1.5555555555555556,91.05555555555556,161.11111111111111,148.5,88.88888888888889,NR,7
7,3,on,1.1111111111111112,59.333333333333336,59.333333333333336,104.66666666666667,66.66666666666666,NR,7
7,4,a,0.7777777777777778,77.83333333333333,108.33333333333333,94.83333333333333,55.55555555555556,NR,7
7,5,prosperous,3.0,114.33333333333333,329.0,340.5,94.44444444444444,NR,7
7,6,farm,1.5,107.72222222222223,146.44444444444446,177.5,88.88888888888889,NR,7
7,7,in,0.3888888888888889,43.333333333333336,59.888888888888886,43.333333333333336,38.88888888888889,NR,7
7,8,Springwells,3.5,106.94444444444444,362.44444444444446,396.05555555555554,94.44444444444444,NR,7
7,9,Township,2.111111111111111,142.77777777777777,229.38888888888889,279.1111111111111,94.44444444444444,NR,7
7,10,now,1.0,60.888888888888886,135.5,97.77777777777777,61.111111111111114,NR,7
7,11,in,0.9444444444444444,76.0,111.66666666666667,102.27777777777777,66.66666666666666,NR,7
7,12,the,0.6666666666666666,66.83333333333333,86.38888888888889,72.61111111111111,61.111111111111114,NR,7
7,13,city,0.8888888888888888,68.22222222222223,97.5,97.88888888888889,66.66666666666666,NR,7
7,14,of,0.5,30.88888888888889,74.0,61.833333333333336,33.33333333333333,NR,7
7,15,Dearborn,2.7222222222222223,142.72222222222223,323.94444444444446,366.3333333333333,94.44444444444444,NR,7
7,16,Michigan,1.6111111111111112,128.0,220.05555555555554,197.05555555555554,94.44444444444444,NR,7
7,17,owned,1.5,102.61111111111111,193.0,165.94444444444446,83.33333333333334,NR,7
7,18,by,0.3888888888888889,32.22222222222222,32.22222222222222,36.27777777777778,33.33333333333333,NR,7
7,19,his,0.2777777777777778,35.111111111111114,35.111111111111114,35.111111111111114,27.77777777777778,NR,7
7,20,parents,1.6111111111111112,79.55555555555556,136.94444444444446,152.83333333333334,83.33333333333334,NR,7
7,21,William,1.6111111111111112,98.5,129.61111111111111,173.11111111111111,88.88888888888889,NR,7
7,22,Ford,1.2222222222222223,75.22222222222223,226.38888888888889,112.94444444444444,77.77777777777779,NR,7
7,23,18261905,3.4444444444444446,103.38888888888889,353.55555555555554,493.1111111111111,83.33333333333334,NR,7
7,24,and,0.7222222222222222,47.72222222222222,95.38888888888889,64.88888888888889,55.55555555555556,NR,7
7,25,Mary,1.4444444444444444,82.88888888888889,146.38888888888889,136.66666666666666,88.88888888888889,NR,7
7,26,Litogot,1.7222222222222223,104.05555555555556,494.6666666666667,238.38888888888889,83.33333333333334,NR,7
7,27,c18391876,2.2777777777777777,118.5,326.6111111111111,315.27777777777777,94.44444444444444,NR,7
7,28,immigrants,1.2777777777777777,107.55555555555556,203.5,146.77777777777777,88.88888888888889,NR,7
7,29,from,0.6111111111111112,54.833333333333336,58.22222222222222,64.72222222222223,50.0,NR,7
7,30,County,1.9444444444444444,91.61111111111111,290.1111111111111,230.61111111111111,88.88888888888889,NR,7
7,31,Cork,1.4444444444444444,84.94444444444444,306.0,149.0,77.77777777777779,NR,7
7,32,Ireland<EOS>,1.1111111111111112,92.55555555555556,678.6111111111111,143.11111111111111,77.77777777777779,NR,7
8,0,In,0.4444444444444444,42.111111111111114,61.5,68.0,27.77777777777778,NR,8
8,1,the,1.0555555555555556,57.666666666666664,76.33333333333333,115.16666666666667,55.55555555555556,NR,8
8,2,years,2.1666666666666665,143.94444444444446,214.55555555555554,303.94444444444446,94.44444444444444,NR,8
8,3,between,2.388888888888889,77.72222222222223,96.61111111111111,257.77777777777777,88.88888888888889,NR,8
8,4,the,0.5555555555555556,46.94444444444444,83.16666666666667,56.72222222222222,44.44444444444444,NR,8
8,5,wars,2.111111111111111,111.83333333333333,187.83333333333334,278.6111111111111,94.44444444444444,NR,8
8,6,Henry,1.5,84.16666666666667,87.66666666666667,149.61111111111111,77.77777777777779,NR,8
8,7,Ford,1.2222222222222223,73.0,94.94444444444444,116.11111111111111,77.77777777777779,NR,8
8,8,supported,2.2222222222222223,84.77777777777777,176.33333333333334,227.55555555555554,94.44444444444444,NR,8
8,9,Adolf,1.2222222222222223,74.16666666666667,345.55555555555554,128.16666666666666,77.77777777777779,NR,8
8,10,Hitlers,2.7222222222222223,85.66666666666667,419.44444444444446,282.6666666666667,88.88888888888889,NR,8
8,11,Nazi,2.0,99.94444444444444,414.8333333333333,219.38888888888889,88.88888888888889,NR,8
8,12,regime<EOS>,1.3888888888888888,84.5,906.7222222222222,165.61111111111111,72.22222222222221,NR,8
9,0,There,0.7777777777777778,62.77777777777778,74.5,89.55555555555556,50.0,NR,9
9,1,is,0.8888888888888888,78.44444444444444,89.33333333333333,119.0,66.66666666666666,NR,9
9,2,also,1.1111111111111112,86.94444444444444,102.16666666666667,137.83333333333334,77.77777777777779,NR,9
9,3,some,0.8888888888888888,73.94444444444444,89.05555555555556,91.5,72.22222222222221,NR,9
9,4,evidence,1.1111111111111112,68.33333333333333,119.33333333333333,103.72222222222223,77.77777777777779,NR,9
9,5,that,0.4444444444444444,31.77777777777778,31.77777777777778,41.111111111111114,38.88888888888889,NR,9
9,6,Henry,1.0,80.55555555555556,84.16666666666667,101.94444444444444,72.22222222222221,NR,9
9,7,Ford,0.6666666666666666,51.888888888888886,73.83333333333333,66.72222222222223,50.0,NR,9
9,8,gave,1.1666666666666667,102.83333333333333,159.88888888888889,123.0,94.44444444444444,NR,9
9,9,Adolf,0.3888888888888889,31.333333333333332,31.333333333333332,31.333333333333332,38.88888888888889,NR,9
9,10,Hitler,0.6111111111111112,59.111111111111114,62.77777777777778,62.77777777777778,55.55555555555556,NR,9
9,11,direct,1.5555555555555556,96.88888888888889,159.55555555555554,155.66666666666666,94.44444444444444,NR,9
9,12,financial,1.5,103.88888888888889,151.83333333333334,156.16666666666666,94.44444444444444,NR,9
9,13,backing,1.6111111111111112,90.11111111111111,149.77777777777777,172.94444444444446,77.77777777777779,NR,9
9,14,when,1.0,76.05555555555556,137.61111111111111,117.38888888888889,72.22222222222221,NR,9
9,15,Hitler,1.0555555555555556,88.88888888888889,150.05555555555554,119.44444444444444,77.77777777777779,NR,9
9,16,was,1.0,65.94444444444444,103.5,101.72222222222223,66.66666666666666,NR,9
9,17,first,0.6111111111111112,38.94444444444444,61.94444444444444,48.44444444444444,50.0,NR,9
9,18,starting,1.2777777777777777,86.94444444444444,169.55555555555554,126.61111111111111,88.88888888888889,NR,9
9,19,out,0.7777777777777778,52.5,167.44444444444446,76.66666666666667,55.55555555555556,NR,9
9,20,in,0.6666666666666666,68.88888888888889,231.16666666666666,74.38888888888889,61.111111111111114,NR,9
9,21,politics<EOS>,0.8333333333333334,55.77777777777778,263.6666666666667,120.44444444444444,55.55555555555556,NR,9
10,0,This,0.8333333333333334,41.27777777777778,41.27777777777778,85.88888888888889,38.88888888888889,NR,10
10,1,can,1.6666666666666667,130.16666666666666,147.27777777777777,220.05555555555554,88.88888888888889,NR,10
10,2,in,0.5,34.111111111111114,79.38888888888889,42.666666666666664,38.88888888888889,NR,10
10,3,part,1.9444444444444444,87.5,169.55555555555554,204.22222222222223,83.33333333333334,NR,10
10,4,be,0.7222222222222222,51.0,113.22222222222223,71.77777777777777,55.55555555555556,NR,10
10,5,traced,2.1666666666666665,93.38888888888889,189.5,210.61111111111111,88.88888888888889,NR,10
10,6,to,0.3333333333333333,29.333333333333332,29.333333333333332,29.333333333333332,33.33333333333333,NR,10
10,7,statements,2.2777777777777777,124.88888888888889,232.05555555555554,261.5,94.44444444444444,NR,10
10,8,from,1.1666666666666667,80.0,133.94444444444446,121.16666666666667,77.77777777777779,NR,10
10,9,Kurt,1.2222222222222223,103.55555555555556,115.66666666666667,132.88888888888889,88.88888888888889,NR,10
10,10,Ludecke,3.111111111111111,149.88888888888889,339.8888888888889,440.1666666666667,94.44444444444444,NR,10
10,11,Germanys,2.5555555555555554,115.61111111111111,208.38888888888889,277.22222222222223,94.44444444444444,NR,10
10,12,representative,2.888888888888889,113.61111111111111,206.94444444444446,299.8333333333333,94.44444444444444,NR,10
10,13,to,0.4444444444444444,47.5,51.333333333333336,53.22222222222222,38.88888888888889,NR,10
10,14,the,1.0555555555555556,76.22222222222223,145.94444444444446,109.22222222222223,72.22222222222221,NR,10
10,15,US,1.5,86.83333333333333,178.88888888888889,171.38888888888889,77.77777777777779,NR,10
10,16,in,0.3888888888888889,33.166666666666664,49.05555555555556,39.05555555555556,33.33333333333333,NR,10
10,17,the,0.8888888888888888,81.83333333333333,113.22222222222223,102.83333333333333,66.66666666666666,NR,10
10,18,1920s,1.6666666666666667,114.38888888888889,349.5,217.0,83.33333333333334,NR,10
10,19,and,0.3888888888888889,36.388888888888886,84.16666666666667,40.333333333333336,33.33333333333333,NR,10
10,20,Winifred,2.6666666666666665,107.77777777777777,202.5,325.77777777777777,88.88888888888889,NR,10
10,21,Wagner,2.388888888888889,109.33333333333333,316.8888888888889,276.05555555555554,94.44444444444444,NR,10
10,22,daughterinlaw,2.7777777777777777,132.22222222222223,243.44444444444446,325.94444444444446,94.44444444444444,NR,10
10,23,of,0.4444444444444444,32.388888888888886,46.166666666666664,39.888888888888886,38.88888888888889,NR,10
10,24,Richard,2.0,107.0,245.33333333333334,221.38888888888889,88.88888888888889,NR,10
10,25,Wagner,1.5,74.16666666666667,311.22222222222223,158.22222222222223,72.22222222222221,NR,10
10,26,who,0.5555555555555556,46.111111111111114,46.111111111111114,52.666666666666664,50.0,NR,10
10,27,said,1.2222222222222223,82.83333333333333,164.33333333333334,144.44444444444446,72.22222222222221,NR,10
10,28,they,1.1111111111111112,72.55555555555556,141.0,100.27777777777777,83.33333333333334,NR,10
10,29,requested,1.5555555555555556,92.05555555555556,138.27777777777777,160.72222222222223,88.88888888888889,NR,10
10,30,funds,1.2222222222222223,98.55555555555556,170.83333333333334,127.0,83.33333333333334,NR,10
10,31,from,0.8888888888888888,68.27777777777777,169.55555555555554,89.72222222222223,66.66666666666666,NR,10
10,32,Ford,0.8333333333333334,83.11111111111111,153.83333333333334,100.33333333333333,72.22222222222221,NR,10
10,33,to,0.6666666666666666,60.77777777777778,123.83333333333333,76.11111111111111,55.55555555555556,NR,10
10,34,aid,0.8333333333333334,73.33333333333333,85.0,85.0,72.22222222222221,NR,10
10,35,the,0.6111111111111112,43.27777777777778,53.22222222222222,53.22222222222222,50.0,NR,10
10,36,National,1.2222222222222223,92.0,104.66666666666667,138.33333333333334,77.77777777777779,NR,10
